CLIENTNUM,Customer_Age,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,transaction_amount_intensity,open_to_buy_ratio,credit_stress_label,Gender_Encoded,Education_Level_Encoded,Income_Category_Encoded,Card_Category_Encoded,Credit_Limit_Normalized,Total_Revolving_Bal_Normalized,Total_Trans_Amt_Normalized,Avg_Utilization_Ratio_Normalized
712404483,49,36,4,3,1,63.28048780487805,0.36976685886187016,1,1,3,3,0,0.0771123748023593,0.99880810488677,0.2603204628908423,0.6306306306306307
717812133,33,13,3,1,3,61.63076923076923,0.6250377073906486,0,0,2,4,0,0.05673610922162061,0.49384187524831147,0.1945031712473573,0.3753753753753754
714926508,52,45,5,4,2,49.45652173913044,0.9438521265500058,0,1,2,3,3,1.0000000000000002,0.7699642431466031,0.09819739623901191,0.05605605605605606
771474108,40,28,3,2,2,70.71428571428571,0.4319955406911929,1,0,5,4,0,0.010753468348766698,0.40484704012713546,0.21948369867586515,0.5685685685685685
709774608,51,36,4,3,4,54.125,0.7360253629234107,0,1,6,2,0,0.13769699827980786,0.6285260230433055,0.16434850339379103,0.2642642642642643
718802283,44,31,3,2,1,50.34146341463415,1.0,0,0,4,4,0,0.2080465086750288,0.0,0.20129075331033716,0.0
711626658,62,36,2,3,4,43.8,1.0,2,0,3,4,0,0.014864999682565598,0.0,0.08128407700011127,0.0
789354783,45,32,5,3,0,49.83720930232558,0.37097466723915845,1,0,6,4,0,0.026927507051578557,0.5820421136273342,0.21008122844108157,0.6296296296296297
720486408,55,36,3,3,0,60.76712328767123,0.4743794757700062,1,0,5,4,0,0.0,0.300357568533969,0.21842661622343384,0.5265265265265267
717793983,55,45,2,3,1,51.08163265306123,1.0,2,1,2,1,3,0.5045604742772322,0.0,0.1108823856681874,0.0
718582158,48,35,3,3,4,56.527027027027025,0.8388460815636158,0,1,6,0,0,0.27824485983003655,0.6813667063965038,0.20435072883053298,0.1611611611611612
713127708,38,26,5,1,4,59.77777777777778,1.0,0,0,5,4,0,0.023934554095357295,0.0,0.18115055079559364,0.0
717112533,52,42,6,2,0,46.11363636363637,1.0,0,0,2,4,0,0.16650794946444283,0.0,0.1973962390119061,0.0
713681433,50,39,5,2,4,55.02197802197802,0.9100452861259778,0,0,3,5,0,0.25025016854255283,0.3472387763210171,0.2501947257149216,0.0900900900900901
718846008,58,36,6,3,1,62.903225806451616,0.6572995202193284,0,0,6,5,0,0.08884233184290324,0.5959475566150179,0.18860576388116168,0.3433433433433434
714119283,42,34,3,3,3,44.254901960784316,1.0,2,0,6,1,0,0.03258086263555205,0.0,0.09719594970512963,0.0
713056083,52,46,4,2,4,46.40229885057471,1.0,0,1,3,0,0,1.0000000000000002,0.0,0.19622788472237676,0.0
718538958,55,43,6,3,4,55.65853658536585,1.0,0,0,0,4,0,0.01226506075089865,0.0,0.22554801379770778,0.0
710353233,48,39,4,3,2,91.23404255319149,0.9164210685407693,0,1,0,2,0,0.3565755781085142,0.4394119984108065,0.2101925002781796,0.08408408408408409
713853858,41,31,5,2,2,45.421052631578945,0.9584830223664388,0,1,6,3,3,1.0000000000000002,0.5693285657528804,0.1156670746634027,0.042042042042042045
710342508,48,36,3,3,4,52.68421052631579,1.0,0,0,5,1,0,0.004676866892196256,0.0,0.19439189941025925,0.0
787563858,50,41,4,2,3,56.3968253968254,0.9202468273372919,0,0,2,4,0,0.21617887579849873,0.2721493841875248,0.16930010014465338,0.0800800800800801
799239033,53,47,1,3,4,49.54347826086956,1.0,2,0,3,1,0,0.00833492050535558,0.0,0.09841993991320797,0.0
710733183,46,36,6,1,2,54.19402985074627,0.4125008690815546,1,1,4,0,0,0.0,0.3357171235597934,0.1736397017914766,0.5875875875875876
718489608,50,36,6,2,2,67.65217391304348,0.19934237566789972,2,0,2,4,0,0.030071619248013014,0.7739372268573699,0.2313341493268054,0.8018018018018019
758824608,47,40,5,2,4,48.84057971014493,0.9174390013240022,0,1,5,3,0,0.5958606553660019,0.6936829558998808,0.1591187270501836,0.0830830830830831
780984408,65,50,3,3,3,64.60317460317461,0.739147856284226,0,0,6,4,0,0.18286337925551052,0.7759237187127532,0.19806387003449427,0.2612612612612613
814483608,47,42,1,3,3,43.25581395348837,0.565884787857882,2,0,2,4,0,0.13180178791149327,1.0,0.07510849004117058,0.43443443443443447
708848208,52,40,6,3,2,52.135802469135804,0.9490960713871828,0,1,5,3,0,1.0000000000000002,0.6980532379817243,0.2065761655724936,0.05105105105105105
719713683,52,37,6,2,2,60.75308641975309,0.6880914826498423,0,0,2,5,0,0.18652143286866985,0.9427890345649583,0.24541003671970624,0.3123123123123123
715514133,44,31,3,3,4,46.976190476190474,1.0,2,0,2,4,0,0.022543889085395903,0.0,0.08139534883720931,0.0
715955208,35,26,3,3,2,62.916666666666664,0.1626313385107355,2,0,3,4,0,0.022695048325609098,0.7282479141835518,0.22365639256704128,0.8378378378378378
794707083,50,44,5,2,4,51.97560975609756,1.0,2,1,0,3,0,0.06217784186929564,0.0,0.09018582396795372,0.0
805313808,52,47,2,2,3,63.39473684210526,0.9832876028934896,2,0,3,1,0,0.19891649056615185,0.05323798172427493,0.10565260932457995,0.01701701701701702
772922883,41,22,3,3,4,44.61904761904762,1.0,2,1,6,3,0,0.5775703873002053,0.0,0.07588739290085679,0.0
715716333,62,50,6,2,2,49.11494252873563,1.0,0,0,3,5,0,0.5254506812746956,0.0,0.20935796149994437,0.0
714502458,49,36,6,2,4,47.44303797468354,0.9638987142776936,0,1,6,2,0,0.4949769784477156,0.25546285260230434,0.18014910426171135,0.036036036036036036
712444533,43,36,6,2,0,57.05882352941177,1.0,0,1,3,3,0,0.3924003180390414,0.0,0.18749304551018137,0.0
797748708,44,38,5,3,4,75.77272727272727,0.48577235772357724,1,1,6,3,0,0.07551008685609945,0.8041319030591975,0.24986091020362744,0.5145145145145146
780203883,43,33,6,3,2,59.93150684931507,1.0,0,0,1,5,0,0.1299878770289349,0.0,0.21503282519194392,0.0
720616908,54,36,5,1,2,58.47761194029851,1.0,0,1,5,0,0,1.0000000000000002,0.0,0.18960721041504394,0.0
817038333,55,40,4,3,4,56.138888888888886,0.5208195637805684,1,0,2,4,0,0.0022583190487851373,0.288041319030592,0.19650606431512185,0.4794794794794795
713333433,49,41,3,4,4,49.233333333333334,1.0,2,1,5,2,0,0.5029581863309722,0.0,0.053799933236897746,0.0
710820783,45,36,6,1,2,54.43589743589744,1.0,0,0,2,5,0,0.13757607088763732,0.0,0.20785579169912094,0.0
720338658,56,42,3,2,2,49.96666666666667,0.3481927710843373,1,0,4,4,0,0.031794834586443436,0.6448152562574493,0.13842216534994992,0.6526526526526527
803938908,49,44,4,2,2,56.123456790123456,1.0,0,0,5,4,0,0.036904016905649435,0.0,0.22454656726382555,0.0
787921383,53,44,2,4,4,33.97674418604651,0.9334511530884227,2,1,3,0,3,1.0000000000000002,0.9125943583631307,0.0529097585401135,0.06706706706706708
787849833,49,40,4,2,0,56.06666666666667,0.8760563380281691,0,1,3,3,0,0.36434516305547243,0.6642828764402066,0.20557471903861133,0.12412412412412413
721143258,46,33,6,4,3,72.78787878787878,0.5204326923076923,1,1,3,1,0,0.006823328103223628,0.3170441001191895,0.23890063424947144,0.48048048048048053
709335558,49,37,6,3,3,51.8,0.7880820327615117,0,1,5,0,0,0.1909050508348525,0.6527612236789829,0.15895181929453656,0.21221221221221223
806619333,36,31,4,2,3,64.425,0.28325885183912,2,0,3,4,0,0.04446197891630919,0.8283671036948749,0.2583732057416268,0.7177177177177178
719378658,57,36,6,3,4,68.76811594202898,0.9599026538416966,0,1,2,3,3,1.0000000000000002,0.5498609455701231,0.23561811505507957,0.04004004004004005
720670458,52,45,3,1,3,60.275862068965516,0.5512082853855006,1,0,6,1,0,0.06160343675648549,0.6197854588796186,0.1661288527873595,0.4494494494494495
716955783,52,36,6,2,2,74.88135593220339,0.9276176213652814,0,1,2,3,0,0.44101312969160494,0.46086611044894715,0.21742516968955158,0.07207207207207207
817970208,45,40,4,3,2,67.17910447761194,0.5068391866913123,1,1,5,4,0,0.03829468191561083,0.5299960270162892,0.22204295092911985,0.49349349349349353
708506508,54,43,5,3,2,54.3,0.6033287101248266,0,1,3,0,0,0.0437061827152432,0.4545093365117203,0.24351841548903974,0.39739739739739743
750147483,49,37,6,1,4,85.80645161290323,0.896415490349397,0,1,3,3,0,0.6911212085483573,1.0,0.26760876822076335,0.1041041041041041
715540233,43,34,6,1,2,58.41772151898734,0.8903396771862202,0,1,2,2,0,0.5839795390852448,0.9042510925705205,0.22838544564370755,0.11011011011011013
807584958,50,45,2,2,5,48.256410256410255,1.0,2,1,5,2,0,0.5942885992677847,0.0,0.07633248024924892,0.0
720686583,46,37,5,3,4,61.465753424657535,1.0,0,1,3,0,0,0.15172457577159237,0.0,0.22126404806943362,0.0
820637433,45,40,5,2,3,61.22727272727273,1.0,0,0,3,4,0,0.004979185372622645,0.0,0.1964504283965728,0.0
716346183,43,37,3,6,3,57.90277777777778,0.8279748094133245,0,0,6,5,0,0.23014598959419794,0.6185935637663885,0.20357182597084678,0.17217217217217218
715405758,50,42,5,0,4,56.73809523809524,1.0,2,0,3,5,0,0.26055922872509274,0.0,0.10420607544230556,0.0
710094108,33,27,6,2,3,65.9746835443038,0.15565345080763582,2,1,2,2,0,0.01828119851138381,0.6853396901072706,0.2616000890174697,0.8448448448448449
713168733,65,56,6,3,3,63.721311475409834,0.1423982869379015,2,0,6,4,0,0.041227171175746806,0.9547079856972587,0.18788249694002448,0.8588588588588589
708614058,56,45,4,2,4,57.76119402985075,0.1377551020408163,2,0,2,4,0,0.015771955123844772,0.6714342471195868,0.1869366863246912,0.862862862862863
718088133,40,36,6,1,0,70.4074074074074,0.5481260647359455,1,0,6,4,0,0.027501912164388707,0.421533571712356,0.07738956270168021,0.4524524524524525
720614658,40,25,6,4,2,40.83157894736842,1.0,0,1,3,2,0,0.04654797643125127,0.0,0.18743740959163235,0.0
716695533,49,29,3,3,3,51.666666666666664,0.22806147744174515,2,0,0,4,0,0.017495170462275195,0.6185935637663885,0.1872148659174363,0.7727727727727729
717091533,29,36,5,2,3,50.63095238095238,0.9139058253140381,0,0,2,5,0,0.36806368036471704,0.4656336909018673,0.20824524312896406,0.08608608608608609
713231658,45,33,6,2,3,72.0,0.7988474698361246,0,0,1,4,0,0.12439498514104672,0.44378228049265,0.1799265605875153,0.20120120120120122
715675458,51,41,6,1,2,45.141176470588235,0.908919004097069,0,1,3,3,0,0.14836884063885944,0.22963845848232023,0.18510070101257373,0.09109109109109109
712463883,45,38,4,2,3,53.04761904761905,0.9592652682813767,0,1,6,0,3,1.0000000000000002,0.5586015097338101,0.15756092133081118,0.041041041041041046
708489258,40,27,5,3,3,49.458333333333336,0.3130779392338177,1,0,2,4,0,0.0,0.39253079062375845,0.1697451874930455,0.6876876876876878
708403308,37,24,3,1,3,64.58823529411765,0.890107711623604,0,1,6,1,3,0.4140160893895283,0.6607071911005165,0.21597863580727716,0.11011011011011013
769684158,42,36,3,3,2,50.17333333333333,0.4052757793764988,1,1,0,1,0,0.03215761676295511,0.5911799761620977,0.1809836430399466,0.5955955955955956
710349258,45,36,3,2,2,60.779411764705884,0.2074159907300116,2,0,3,4,0,0.0347877875426647,0.8152562574493445,0.20156893290308223,0.7937937937937939
713940033,47,36,5,1,3,44.48101265822785,0.2874572962420693,2,0,2,4,0,0.018462589599639645,0.5800556217719507,0.1671302993212418,0.7137137137137137
713482608,47,35,6,1,2,51.392405063291136,0.7890449438202247,0,1,0,1,0,0.06414291199206718,0.2983710766785856,0.19750751084900411,0.21121121121121122
714571008,49,36,3,2,3,58.37179487179487,1.0,0,0,6,4,0,0.0,0.0,0.22493601869366864,0.0
715354008,43,36,6,1,2,55.661764705882355,1.0,0,1,2,0,0,0.7406409756422001,0.0,0.18220763324802491,0.0
819363708,43,38,4,2,3,58.343283582089555,0.37913699204021784,1,1,4,2,0,0.02868095423805162,0.5887961859356377,0.18910648714810283,0.6216216216216217
712014708,48,36,4,1,2,50.2,0.4845467032967033,1,1,2,4,0,0.0445526744604371,0.5963448549860946,0.22298876154445307,0.5155155155155156
788717358,53,38,3,2,2,50.470588235294116,0.8222883035967148,0,1,5,2,0,0.17001484383738896,0.4986094557012316,0.16256815400022254,0.1781781781781782
710413533,56,51,3,3,3,72.5,0.9113737075332349,0,1,2,3,0,0.3249228332078712,0.42908224076281287,0.23784355179704014,0.0890890890890891
718515483,64,52,2,3,5,69.97872340425532,0.2949579831932773,2,1,2,4,0,0.06444523047249356,1.0,0.15461221764771335,0.7057057057057057
715059258,38,32,6,4,4,51.76829268292683,0.3587239583333333,1,0,1,5,0,0.049389770147259336,0.7826777910210568,0.20780015578057193,0.6416416416416417
713852958,51,41,5,3,3,48.06172839506173,0.9425415066188375,0,0,2,5,3,0.9088509781514434,0.7191100516487883,0.18821631245131856,0.05705705705705706
767835558,42,36,5,1,3,51.2463768115942,0.5754048582995951,1,0,6,4,0,0.13573192815703633,1.0,0.16835428952932013,0.42542542542542544
721531683,44,36,3,1,3,50.32098765432099,1.0,0,0,2,5,0,0.21294406805793634,0.0,0.19839768554578835,0.0
720660558,50,36,4,3,4,53.59550561797753,0.912174313077663,0,1,5,0,0,0.6793912515078134,0.834326579261025,0.23700901301880495,0.08808808808808809
814845933,62,56,4,3,3,49.027027027027025,1.0,0,1,2,3,0,0.0,0.0,0.17347279403582952,0.0
773155533,49,42,5,3,3,53.247191011235955,0.7503833180006133,0,0,6,4,0,0.05510358942731811,0.3234008740564164,0.2352842995437855,0.2502502502502503
711199908,41,30,3,1,2,43.056338028169016,0.46827794561933533,1,1,2,2,0,0.0265647248750669,0.489471593166468,0.14170468454434182,0.5325325325325326
721398858,43,34,5,3,4,54.73684210526316,1.0,0,1,6,0,0,0.9817701956302888,0.0,0.20307110270390563,0.0
715664808,43,30,3,3,3,47.588235294117645,1.0,2,1,2,3,0,1.0000000000000002,0.0,0.10665405585846222,0.0
715500558,45,36,3,1,4,52.82051282051282,0.5271838729383018,1,0,2,5,0,0.006007068206072372,0.3075089392133492,0.20084566596194503,0.4734734734734735
719239158,48,39,4,3,2,54.333333333333336,1.0,0,1,3,2,0,0.1212206410965696,0.0,0.18927339490374986,0.0
820633833,64,56,5,2,4,56.583333333333336,0.8159937888198758,0,0,2,1,0,0.11227201407594847,0.3766388557806913,0.19828641370869032,0.1841841841841842
720551733,46,26,3,3,6,64.17073170731707,1.0,2,0,1,5,0,0.4158904639681719,0.0,0.11800378324246133,0.0
718487958,53,41,5,3,0,52.25,0.5344765987852804,1,0,3,4,0,0.041136475631618895,0.5176797775129122,0.19255591409814177,0.46646646646646656
710533233,38,29,3,3,4,45.51063829787234,1.0,2,0,2,4,0,0.0,0.0,0.09063091131634583,0.0
778878633,51,32,6,3,1,50.74626865671642,0.5129334067143644,1,1,6,3,0,0.011448800853747394,0.35160905840286055,0.16078780460665407,0.4874874874874875
720197058,47,33,1,3,4,55.666666666666664,1.0,2,0,2,5,0,0.06060578577107841,0.0,0.11099365750528542,0.0
716317458,51,36,3,3,3,39.15909090909091,1.0,2,0,4,4,0,0.08594007443080989,0.0,0.06748636919995549,0.0
718569258,56,36,5,3,3,57.12328767123287,0.519960571710202,1,0,6,4,0,0.01785795263878686,0.38696861342868494,0.2036274618893958,0.48048048048048053
711649908,33,15,5,3,2,62.80597014925373,0.26649516790655636,2,0,2,5,0,0.0,0.41914978148589593,0.20574162679425836,0.7347347347347348
720879708,52,44,3,2,4,44.578125,0.9535939828283545,0,1,3,3,0,0.8086324018900952,0.5196662693682956,0.1303549571603427,0.04604604604604605
815761908,46,41,6,3,2,51.69444444444444,1.0,0,0,6,5,3,1.0000000000000002,0.0,0.17870257037943696,0.0
711850533,46,36,5,1,4,60.16901408450704,1.0,0,0,5,5,0,0.07194272878706803,0.0,0.20930232558139536,0.0
721028283,40,28,4,1,3,38.98837209302326,0.8990777797111537,0,0,3,1,0,0.304002394362365,0.46086611044894715,0.15817291643485035,0.10110110110110111
710763783,49,32,4,1,3,78.2127659574468,0.9729230331888281,0,1,3,3,0,0.807302200576219,0.30274135876042907,0.17614331812618225,0.02702702702702703
720432858,40,36,4,1,3,55.095238095238095,0.348013816925734,1,0,4,4,0,0.026534493027024257,0.5999205403257847,0.16473795482363413,0.6526526526526527
772525308,43,33,5,2,4,52.91304347826087,0.8396468242665908,0,1,0,1,0,0.2749495883933889,0.6710369487485102,0.17475242016245687,0.1601601601601602
767354208,48,41,4,2,1,53.24,1.0,0,1,2,3,0,0.3894980606269481,0.0,0.1937799043062201,0.0
715670058,50,38,5,2,4,50.078947368421055,0.9518484181249276,0,1,2,0,0,1.0000000000000002,0.6603098927294399,0.18337598753755424,0.048048048048048055
713856708,48,36,5,1,2,54.77215189873418,0.6297440423654016,0,1,3,3,0,0.16203363595413225,1.0,0.21236230110159118,0.3703703703703704
758086458,46,39,3,3,4,66.30645161290323,1.0,0,0,2,5,0,0.0,0.0,0.20034494269500389,0.0
717035283,46,37,2,3,4,56.82051282051282,0.6531697341513293,2,1,2,2,0,0.030434401424524686,0.3369090186730234,0.09491487704462001,0.34734734734734735
709604958,51,36,3,3,4,54.375,0.28549323017408124,2,0,2,1,0,0.034666860150494146,0.7338100913786253,0.16523867809057527,0.7157157157157158
714931458,52,42,3,2,3,52.58974358974359,1.0,0,0,4,5,0,0.0,0.0,0.19984421942806274,0.0
711047658,46,38,4,2,2,57.53012048192771,0.261650758001123,2,0,3,4,0,0.010360454324212391,0.5224473579658323,0.23728719261155,0.7387387387387387
718110858,42,36,2,3,5,64.09756097560975,1.0,2,1,6,1,0,0.005069880916750563,0.0,0.11783687548681429,0.0
716385858,42,28,5,2,4,54.67777777777778,0.43537414965986393,1,0,2,4,0,0.023178757894291323,0.49463647199046484,0.24541003671970624,0.5655655655655656
708812133,49,39,5,3,0,54.8,0.27444933920704845,2,0,2,5,0,0.025143828017062865,0.6543504171632897,0.20028930677645487,0.7267267267267268
787655058,44,37,5,2,3,50.04705882352941,0.26985981308411217,2,0,5,4,0,0.03415291873376928,0.7449344457687723,0.20830087904751307,0.7307307307307308
803113383,55,49,3,4,3,41.148148148148145,1.0,2,0,5,4,0,0.05604077671663992,0.0,0.0952486925559141,0.0
721273008,54,43,6,3,4,45.76315789473684,0.8840418634805964,2,0,0,4,3,0.2829307962766456,0.4974175605880016,0.06837654389673974,0.11611611611611614
715762083,46,36,6,3,2,56.111111111111114,0.9334448050883578,0,1,5,2,3,0.8786191301088044,0.8065156932856575,0.11210637587626571,0.06706706706706708
711629733,45,34,5,3,1,49.72727272727273,0.7209085831316329,0,0,2,4,0,0.1188927887972864,0.5955502582439411,0.15422276621787026,0.2792792792792793
718410258,37,28,5,4,4,52.5875,1.0,0,1,3,3,0,0.3628638025013831,0.0,0.20568599087570935,0.0
719745558,52,36,4,2,2,60.077922077922075,0.8107693991463281,0,1,2,2,0,0.23274592852586487,0.6869288835915772,0.22899744074774675,0.1891891891891892
820282383,45,40,6,3,3,62.5,0.5695964432284542,2,0,2,4,0,0.13331338031362522,1.0,0.08289751863803271,0.43043043043043044
793543758,47,41,3,2,4,59.753246753246756,0.9261352930092331,0,1,2,0,0,0.27739836808484264,0.31148192292411603,0.22760654278402137,0.07407407407407408
778224858,42,32,3,3,4,51.561797752808985,0.7514250309789343,0,0,0,5,0,0.07850303981232071,0.3984902661899086,0.22693891176143316,0.24924924924924927
712555233,59,48,4,1,2,53.23684210526316,0.83115338882283,0,0,2,1,0,0.08364245397956935,0.2820818434644418,0.08417714476466007,0.1691691691691692
718516533,46,36,6,2,3,50.56410256410256,0.15081206496519722,2,0,2,4,0,0.03469709199853679,0.8724672228843862,0.19105374429731833,0.8498498498498499
708923658,41,28,3,2,2,48.54347826086956,0.8037047276748687,0,0,6,4,0,0.17521472170072286,0.5641636869288836,0.22009569377990432,0.19619619619619622
717708783,57,51,6,3,4,55.883116883116884,0.9589465755012169,0,1,2,0,3,1.0000000000000002,0.5629717918156536,0.21102703905641482,0.041041041041041046
780688383,35,24,4,2,3,63.107142857142854,1.0,0,1,2,3,0,0.5948327725325522,0.0,0.1682430176922221,0.0
718821783,53,48,4,1,3,64.34246575342466,0.32434575733544807,1,1,6,1,0,0.03276225372380789,0.6769964243146603,0.23294759096472684,0.6766766766766767
718163808,37,24,6,3,4,67.73239436619718,1.0,0,1,2,3,0,0.2984095024744768,0.0,0.2391788138422165,0.0
712693908,43,31,2,4,1,58.46875,0.9436000864366492,2,1,2,0,0,0.37622627933622954,0.3110846245530393,0.07572048514520975,0.05605605605605606
711286533,43,31,5,1,2,81.7258064516129,1.0,0,1,2,2,0,0.36307542543768156,0.0,0.25353288082786246,0.0
711655683,55,46,4,2,4,48.32258064516129,1.0,0,1,5,2,3,0.7422734954365026,0.0,0.1383108935128519,0.0
718188858,52,36,5,1,2,59.095238095238095,0.5675995270003942,1,0,2,4,0,0.03321573144444747,0.4358363130711164,0.2478023812173139,0.43243243243243246
718514283,46,36,5,2,2,58.134328358208954,0.44795939650976846,1,1,3,1,0,0.0,0.3154549066348828,0.1883275842884166,0.5525525525525526
708642708,40,36,3,2,3,44.96969696969697,1.0,2,0,5,5,0,0.35010596262738947,0.0,0.05418938466674085,0.0
811475733,53,48,2,2,3,50.666666666666664,1.0,2,0,0,1,0,0.057461673574643955,0.0,0.10693223545120731,0.0
712089108,49,37,6,3,3,60.93421052631579,0.9598097921803452,0,1,5,3,0,0.8147996988907935,0.4533174413984903,0.22927562034049181,0.04004004004004005
710761533,44,33,3,2,3,48.160919540229884,0.9313754489752799,0,1,2,3,0,0.6719542168893242,0.645212554628526,0.2047401802603761,0.06906906906906908
714963558,46,36,4,2,3,61.605633802816904,1.0,0,1,2,1,0,0.0,0.0,0.2149771892733949,0.0
